Day,Product variant SKU,Product title,Product variant ID,Product ID,Orders,Gross sales,Discounts,Returns,Net sales,Shipping charges,Duties,Additional fees,Taxes,Total sales,Net items sold,Quantity ordered,Quantity returned,Total returns
5/10/2026,CR234-36,Sandhill Khaki Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1514.27,-357.4,0,1156.87,0,0,0,57.85,1214.72,1,1,0,0
5/11/2026,PV174-36,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,BD5-42,Oasis Blue Baggy Fit Jeans,4.71155E+13,8.2203E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/11/2026,J2-28,Charcoal Grey Power-Stretch Slim Fit Jeans,4.68938E+13,7.18146E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/11/2026,LP11-38,Cappadocia Beige Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,2847.62,-1423.81,0,1423.81,0,0,0,71.19,1495,1,1,0,0
5/11/2026,LP10-42,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,1,2847.62,0,0,2847.62,0,0,0,142.38,2990,1,1,0,0
5/11/2026,PVR192-34,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.85,0,0,6542.85,0,0,0,327.15,6870,3,3,0,0
5/11/2026,K147-36,Light Grey Slim Fit Power Stretch Pants,4.64819E+13,8.03031E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/11/2026,CMK98,Storm Grey Houndstooth Power-Stretch Pants,4.45602E+13,7.81612E+12,1,3800,-570,0,3230,0,0,0,161.5,3391.5,1,1,0,0
5/11/2026,PV175-40,Charcoal Checks Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,J2-30,Charcoal Grey Power-Stretch Slim Fit Jeans,4.45396E+13,7.18146E+12,1,1704.76,-5.66,0,1699.1,0,0,0,84.95,1784.05,1,1,0,0
5/11/2026,PV24-36,Always Olive Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,4,7199.99,-90,0,7109.99,0,0,0,355.51,7465.5,4,4,0,0
5/11/2026,CMCR42,BoraBora Blue Corduroy Stretch Pants,4.63021E+13,7.98079E+12,1,3800,0,0,3800,0,0,0,190,3990,1,1,0,0
5/11/2026,K18-28,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,BD7-46,Tempest Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/11/2026,PV10-46,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,BD1-40,Ironclad Black Baggy Fit Jeans,4.71155E+13,8.22027E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,JR10-34,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,3,7580.96,0,0,7580.96,0,0,0,379.04,7960,4,4,0,0
5/11/2026,JR30-36,Authentic Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,2,4742.88,0,0,4742.88,0,0,0,237.12,4980,2,2,0,0
5/11/2026,STP4-36,Layover Grey Stretchable Travel Pants,4.73228E+13,8.28E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,PV134-36,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,3,5400.01,-90,0,5310.01,0,0,0,265.49,5575.5,3,3,0,0
5/11/2026,CHR6-30,Cognora Brown Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,1,1895.23,-6.31,0,1888.92,0,0,0,94.45,1983.37,1,1,0,0
5/11/2026,K18-38,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,K159-30,Black Twill Structured Slim Fit Power Stretch Pants,4.63318E+13,7.99298E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/11/2026,JOG2-XL,Norse Blue Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.42,-812.21,0,1559.21,0,0,0,77.96,1637.17,1,1,0,0
5/11/2026,CMK157,Matcha Green Power-Stretch Pants,4.61351E+13,7.94704E+12,2,5915.25,-739.4,-2957.63,2218.22,0,0,0,399.28,2617.5,1,2,-1,-3490
5/11/2026,CMK136,Grey Checks Power-Stretch Pants - Women,4.39088E+13,7.7342E+12,1,3490,-3490,0,0,0,0,0,0,0,1,1,0,0
5/11/2026,SS7-M,Bonfire Black Relaxed Fit Sweatshorts,4.66379E+13,8.07657E+12,1,942.86,0,0,942.86,0,0,0,47.14,990,1,1,0,0
5/11/2026,PVR187-36,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.9,0,0,4361.9,0,0,0,218.1,4580,2,2,0,0
5/11/2026,K193-36,Malai Light Grey Soft-touch Slim Fit Power Stretch Pants,4.73227E+13,8.27999E+12,2,4933.34,0,0,4933.34,0,0,0,246.66,5180,2,2,0,0
5/11/2026,PVR187-30,Everyday Black Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.9,0,0,4361.9,0,0,0,218.1,4580,2,2,0,0
5/11/2026,K153-32,Lagoon Blue Slim Fit Power Stretch Pants,4.64819E+13,8.03031E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,LP10-32,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,1,2847.62,-1423.81,0,1423.81,0,0,0,71.19,1495,1,1,0,0
5/11/2026,JR37-30,Inklock Black No Fade Jeans - Relaxed Fit,4.68746E+13,8.16009E+12,9,22200.01,0,-4933.34,17266.67,0,0,0,863.33,18130,7,9,-2,-5180
5/11/2026,PV10-38,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,4,7200,0,0,7200,0,0,0,360,7560,4,4,0,0
5/11/2026,LP7-36,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,2,5695.24,-2847.62,0,2847.62,0,0,0,142.38,2990,2,2,0,0
5/11/2026,J14-36,Rebel Blue Vintage Slim Fit Jeans,4.71323E+13,8.22509E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/11/2026,CHR2-36,Celestra Navy Relaxed Fit Stretch Chinos for Men,4.73045E+13,8.27522E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,PV175-42,Charcoal Checks Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/11/2026,JOG6-XXXL,Aurora Red Tapered Fit Joggers,4.69317E+13,8.17869E+12,1,2371.42,-1185.71,0,1185.71,0,0,0,59.29,1245,1,1,0,0
5/11/2026,JR34-32,Cyclone Grey Cloud Wash Luxury Relaxed Fit Jeans,4.71323E+13,8.22507E+12,2,3409.52,0,0,3409.52,0,0,0,170.48,3580,2,2,0,0
5/11/2026,BD6-38,Combat Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,CMS23,Terrain Taupe Stripes Seersucker Pants,4.65695E+13,8.05386E+12,1,2957.61,-739.4,0,2218.21,0,0,0,399.29,2617.5,1,1,0,0
5/11/2026,PVR190-34,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,2,4361.89,0,0,4361.89,0,0,0,218.11,4580,2,2,0,0
5/11/2026,PVR189-32,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,3,6542.85,0,0,6542.85,0,0,0,327.15,6870,3,3,0,0
5/11/2026,C158-34,Track Blue Slim Fit Stretch Chinos,4.6211E+13,7.95538E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/11/2026,PVR20-40,Wind Blue Water Repellent Relaxed Fit Stretch Formal Pants,4.68258E+13,8.14117E+12,1,2348.43,0,0,2348.43,0,0,0,241.57,2590,1,1,0,0
5/11/2026,JR39-36,Chrome Grey Relaxed Fit Jeans,4.74001E+13,8.29989E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/11/2026,J13-34,Edge Grey Slim Fit Jeans,4.68568E+13,8.15347E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,PV51-34,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,7,12690,-1890,-1895.24,8904.76,0,0,0,445.24,9350,6,7,-1,-1990
5/11/2026,BD7-36,Tempest Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1590,-1590,0,0,0,0,0,0,0,1,1,0,0
5/11/2026,K25-36,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,3,5400,0,0,5400,0,0,0,270,5670,3,3,0,0
5/11/2026,PV10-42,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3600,0,0,3600,0,0,0,180,3780,2,2,0,0
5/11/2026,JR16-30,Phantom Black Relaxed Fit Jeans,4.63704E+13,8.00271E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,CHR1-32,Noctara Black Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,K157-46,Chive Green Slim Fit Power Stretch Pants,4.64819E+13,8.03032E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/11/2026,J12-38,Forge Black Slim Fit Jeans,4.68568E+13,8.15347E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/11/2026,PVR192-40,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,PV2-48,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,PT11-40,Aurest Grey Relaxed Fit Power Stretch Korean Pintuck Pants,4.70313E+13,8.19733E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,CHR2-38,Celestra Navy Relaxed Fit Stretch Chinos for Men,4.73045E+13,8.27522E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,JR10-30,Integrity Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,J30-34,Indigo Blue Power-Stretch Slim Fit Jeans,4.36873E+13,7.18146E+12,1,1790,-1790,0,0,0,0,0,0,0,1,1,0,0
5/11/2026,PV134-44,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,LP9-44,Kyoto Grey Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,2847.62,-1423.81,0,1423.81,0,0,0,71.19,1495,1,1,0,0
5/11/2026,CMPV232,Advisor Brown Pro.Stretch Formal Trousers,4.7718E+13,8.38791E+12,1,3381.36,-845.34,0,2536.02,0,0,0,456.48,2992.5,1,1,0,0
5/11/2026,BD4-42,Aegean Blue Baggy Fit Jeans,4.71155E+13,8.2203E+12,2,4618.57,-1590,0,3028.57,0,0,0,151.43,3180,3,3,0,0
5/11/2026,PT9-42,Pecan Khaki Relaxed Fit Korean Pintuck Pants,4.64274E+13,8.01763E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,J12-40,Forge Black Slim Fit Jeans,4.68568E+13,8.15347E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,K2-34,Tidal Blue Melange Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/11/2026,POR3-38,FreeFlow Grey 247 Relaxed Fit Smart Formal Trousers,4.73167E+13,8.27874E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/11/2026,J30-30,Indigo Blue Power-Stretch Slim Fit Jeans,4.45396E+13,7.18146E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/11/2026,CMC109,Black Shadow Stretch Chinos,3.59914E+13,5.68E+12,2,5915.25,-887.28,0,5027.97,0,0,0,905.03,5933,2,2,0,0
5/11/2026,PVR20-34,Wind Blue Water Repellent Relaxed Fit Stretch Formal Pants,4.68258E+13,8.14117E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,K25-38,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,2,3600.01,0,0,3600.01,0,0,0,179.99,3780,2,2,0,0
5/11/2026,DC5-46,Cloudline Blue Relaxed Fit Denim Cargos,4.69333E+13,8.17927E+12,1,1514.28,0,0,1514.28,0,0,0,75.72,1590,1,1,0,0
5/11/2026,BD1-34,Ironclad Black Baggy Fit Jeans,4.71155E+13,8.22027E+12,2,3028.58,0,0,3028.58,0,0,0,151.42,3180,2,2,0,0
5/11/2026,PVRT4-38,Equinox Grey Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13638E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,BD2-38,Leadstone Grey Baggy Fit Jeans,4.71155E+13,8.22029E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,PV2-40,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,SP9-XL,Mistline Grey Cotton Sweatpants,4.70899E+13,8.21095E+12,2,4742.82,-2371.41,0,2371.41,0,0,0,118.59,2490,2,2,0,0
5/11/2026,PVR191-36,Always Olive Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,SP4-XXL,Nomad Beige Cotton Sweatpants,4.63945E+13,8.00883E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
5/11/2026,J6-34,Sky Blue Power-Stretch Slim Fit Jeans,4.61141E+13,7.94639E+12,1,1704.77,0,0,1704.77,0,0,0,85.23,1790,1,1,0,0
5/11/2026,K25-40,Deep Black Slim Fit Power Stretch Pants,4.48431E+13,7.90297E+12,4,7200,0,-1800,5400,0,0,0,270,5670,3,4,-1,-1890
5/11/2026,JR32-42,Driftwash Green Luxury Relaxed Fit Jeans,4.70586E+13,8.20141E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,JR30-40,Authentic Blue Relaxed Fit Jeans,4.63012E+13,7.98057E+12,1,2371.42,0,0,2371.42,0,0,0,118.58,2490,1,1,0,0
5/11/2026,K18-30,Dark Grey Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,PVR191-30,Always Olive Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,CMB5,Power-Stretch Bundle of 2,4.14537E+13,7.07358E+12,1,5514.27,-452.11,0,5062.16,0,0,0,253.12,5315.28,1,1,0,0
5/11/2026,JR12-42,Nebula Blue Luxury Relaxed Fit Jeans,4.63932E+13,8.00851E+12,2,3173.49,0,0,3173.49,0,0,0,406.51,3580,2,2,0,0
5/11/2026,JOG1-L,Soren Black Tapered Fit Joggers,4.69314E+13,8.17861E+12,1,2371.4,-1185.7,0,1185.7,0,0,0,59.3,1245,1,1,0,0
5/11/2026,K188-32,Malai Navy Soft-touch Slim Fit Power Stretch Pants,4.73227E+13,8.27999E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/11/2026,JR18-36,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,4,9866.66,0,0,9866.66,0,0,0,493.34,10360,4,4,0,0
5/11/2026,JR18-34,Mossstone Olive Relaxed Fit Jeans,4.68602E+13,8.15452E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,J16-36,Raw Black Power-Stretch Slim Fit Jeans,4.3324E+13,7.17193E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,PT16-40,Kai Blue Relaxed Fit Power Stretch Korean Pintuck Pants,4.7045E+13,8.19813E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,J16-42,Raw Black Power-Stretch Slim Fit Jeans,4.39445E+13,7.17193E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,JR25-36,Fossil Beige Relaxed Fit Jeans,4.68602E+13,8.15454E+12,2,4933.34,0,0,4933.34,0,0,0,246.66,5180,2,2,0,0
5/11/2026,K133-30,Medium Grey Checks Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,3,4257.14,-4.72,-1419.05,2833.37,0,0,0,141.67,2975.04,2,3,-1,-1490
5/11/2026,BD7-44,Tempest Blue Baggy Fit Jeans,4.71156E+13,8.2203E+12,1,1590,-1590,0,0,0,0,0,0,0,1,1,0,0
5/11/2026,K133-36,Medium Grey Checks Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,2,2838.09,0,0,2838.09,0,0,0,141.91,2980,2,2,0,0
5/11/2026,K171-36,Soft Cream Slim Fit Power Stretch Pants,4.64136E+13,8.01435E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,PVR192-36,Timeless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.96,0,0,2180.96,0,0,0,109.04,2290,1,1,0,0
5/11/2026,JOG5-L,Freya Beige Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.44,-1185.72,0,1185.72,0,0,0,59.28,1245,1,1,0,0
5/11/2026,CMK25,Bangalore Black Power-Stretch Pants,3.96447E+13,6.6212E+12,2,6281.41,-1274.58,0,5006.83,0,0,0,577.17,5584,2,2,0,0
5/11/2026,J30-38,Indigo Blue Power-Stretch Slim Fit Jeans,4.36873E+13,7.18146E+12,2,3409.52,0,0,3409.52,0,0,0,170.48,3580,2,2,0,0
5/11/2026,JR8-42,Ecru Beige Relaxed Fit Jeans,4.6382E+13,8.0047E+12,1,2371.43,0,0,2371.43,0,0,0,118.57,2490,1,1,0,0
5/11/2026,JR24-36,Sunbeam Beige Relaxed Fit Jeans,4.68602E+13,8.15453E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,K133-38,Medium Grey Checks Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/11/2026,K102-44,Greek Olive Green Slim Fit Power Stretch Pants,4.63317E+13,7.99298E+12,1,1419.05,0,0,1419.05,0,0,0,70.95,1490,1,1,0,0
5/11/2026,PV51-30,Effortless Grey Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,4,7200,0,0,7200,0,0,0,360,7560,4,4,0,0
5/11/2026,K13-30,Prussian Blue Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,CHR5-30,Ashvane Grey Relaxed Fit Stretch Chinos for Men,4.73065E+13,8.27597E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,JR9-44,Frost White Relaxed Fit Jeans,4.6382E+13,8.0047E+12,1,2371.43,0,0,2371.43,0,0,0,118.57,2490,1,1,0,0
5/11/2026,PV2-30,Somewhere Khaki Slim Fit Stretch Formal Pants,4.63318E+13,7.99299E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,JR6-32,Dream Blue Relaxed Fit Jeans,4.63013E+13,7.9806E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,LP7-34,Monaco Black Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,2990,-2990,0,0,0,0,0,0,0,1,1,0,0
5/11/2026,PT9-36,Pecan Khaki Relaxed Fit Korean Pintuck Pants,4.64274E+13,8.01763E+12,1,1895.24,0,-1895.24,0,0,0,0,0,0,0,1,-1,-1990
5/11/2026,PVR104-36,Verdant Olive Water Repellent Relaxed Fit Stretch Formal Pants,4.67026E+13,8.09246E+12,2,4933.35,0,0,4933.35,0,0,0,246.65,5180,2,2,0,0
5/11/2026,PVR191-32,Always Olive Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,CHR3-36,Terranova Khaki Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,JR7-44,Refined Grey Relaxed Fit Jeans,4.67736E+13,8.00851E+12,1,1419.04,0,0,1419.04,0,0,0,70.96,1490,1,1,0,0
5/11/2026,K134-40,Medium Blue Checks Slim Fit Power Stretch Pants,4.48432E+13,7.90369E+12,1,1419.06,0,0,1419.06,0,0,0,70.94,1490,1,1,0,0
5/11/2026,PVR189-34,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,6,13085.72,0,0,13085.72,0,0,0,654.28,13740,6,6,0,0
5/11/2026,CMK144,Bangalore Black Power-Stretch Pants - Women,4.29266E+13,7.52594E+12,2,6980,-6980,0,0,0,0,0,0,0,2,2,0,0
5/11/2026,STP6-40,Ranger Green Stretchable Travel Pants,4.73228E+13,8.28E+12,1,2310.67,-66.32,0,2244.35,0,0,0,271.31,2515.66,1,1,0,0
5/11/2026,CMC13,Spanish Grey Stretch Chinos,3.7936E+13,6.17819E+12,1,3323.8,0,0,3323.8,0,0,0,166.2,3490,1,1,0,0
5/11/2026,LP11-42,Cappadocia Beige Relaxed Fit Lounge Pants,4.73084E+13,8.27647E+12,1,2847.63,0,0,2847.63,0,0,0,142.37,2990,1,1,0,0
5/11/2026,PVR190-40,Daily Navy Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,0,0,0,-2180.95,-2180.95,0,0,0,-109.05,-2290,-1,0,-1,-2290
5/11/2026,CHR1-30,Noctara Black Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,CR233-36,Cave Grey Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1704.76,0,0,1704.76,0,0,0,85.24,1790,1,1,0,0
5/11/2026,PVRT2-38,Kairo Navy Luxury Twill Relaxed Fit Stretch Formal Pants,4.68155E+13,8.13637E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/11/2026,K153-48,Lagoon Blue Slim Fit Power Stretch Pants,4.64819E+13,8.03031E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,STP2-34,Deckhand Navy Stretchable Travel Pants,4.73228E+13,8.28E+12,2,4933.32,0,0,4933.32,0,0,0,246.68,5180,2,2,0,0
5/11/2026,PV174-40,Dark Navy Stripes Slim Fit Formal Stretch Pants,4.6394E+13,8.00872E+12,2,3028.57,0,0,3028.57,0,0,0,151.43,3180,2,2,0,0
5/11/2026,PVR189-48,Effortless Grey Relaxed Fit Stretch Formal Pants,4.66158E+13,8.07106E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,JOG5-S,Freya Beige Tapered Fit Joggers,4.69315E+13,8.17865E+12,1,2371.43,-847.18,0,1524.25,0,0,0,76.21,1600.46,1,1,0,0
5/11/2026,PV10-44,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,2,3600,0,0,3600,0,0,0,180,3780,2,2,0,0
5/11/2026,JR34-36,Cyclone Grey Cloud Wash Luxury Relaxed Fit Jeans,4.71323E+13,8.22507E+12,2,3409.53,0,0,3409.53,0,0,0,170.47,3580,2,2,0,0
5/11/2026,J8-46,Polar Blue Slim Fit Jeans,4.64313E+13,8.01848E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,CR234-36,Sandhill Khaki Relaxed Fit Stretch Cargo Pants,4.66271E+13,8.07372E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,BD4-36,Aegean Blue Baggy Fit Jeans,4.71155E+13,8.2203E+12,1,1590,-1590,0,0,0,0,0,0,0,1,1,0,0
5/11/2026,J8-38,Polar Blue Slim Fit Jeans,4.64313E+13,8.01848E+12,1,1514.29,0,0,1514.29,0,0,0,75.71,1590,1,1,0,0
5/11/2026,PV134-46,Timeless Grey Slim Fit Stretch Formal Pants,4.50627E+13,7.90994E+12,1,1800,0,0,1800,0,0,0,90,1890,1,1,0,0
5/11/2026,JR11-34,Urban Indigo Luxury Relaxed Fit Jeans,4.63932E+13,8.00851E+12,1,1516.95,0,0,1516.95,0,0,0,273.05,1790,1,1,0,0
5/11/2026,LP10-30,Havana Brown Relaxed Fit Lounge Pants,4.73083E+13,8.27647E+12,1,2847.62,-1423.81,0,1423.81,0,0,0,71.19,1495,1,1,0,0
5/11/2026,K153-30,Lagoon Blue Slim Fit Power Stretch Pants,4.64819E+13,8.03031E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,K171-30,Soft Cream Slim Fit Power Stretch Pants,4.64135E+13,8.01435E+12,2,3790.48,0,0,3790.48,0,0,0,189.52,3980,2,2,0,0
5/11/2026,STP6-30,Ranger Green Stretchable Travel Pants,4.73228E+13,8.28E+12,1,2466.67,0,0,2466.67,0,0,0,123.33,2590,1,1,0,0
5/11/2026,K163-38,Piano Black Slim Fit Lightweight Power Stretch Pants,4.64816E+13,8.03014E+12,1,2180.95,0,0,2180.95,0,0,0,109.05,2290,1,1,0,0
5/11/2026,JR41-34,Halo Blue Relaxed Fit Jeans,4.74E+13,8.29989E+12,1,2466.66,0,0,2466.66,0,0,0,123.34,2590,1,1,0,0
5/11/2026,K170-40,Daytona Grey Checks Slim Fit Power Stretch Pants,4.63318E+13,7.99298E+12,1,1419.06,0,0,1419.06,0,0,0,70.94,1490,1,1,0,0
5/11/2026,CHR4-38,Lumora Cream Relaxed Fit Stretch Chinos for Men,4.73066E+13,8.27599E+12,1,1895.24,0,0,1895.24,0,0,0,94.76,1990,1,1,0,0
5/11/2026,PV10-30,Everyday Black Slim Fit Stretch Formal Pants,4.48432E+13,7.9037E+12,5,9000,0,-5495.24,3504.76,0,0,0,175.24,3680,2,5,-3,-5770
5/11/2026,J16-34,Raw Black Power-Stretch Slim Fit Jeans,4.3324E+13,7.17193E+12,7,16379.99,-3780,0,12599.99,0,0,0,630.01,13230,9,9,0,0
